He said the next target of Ayushman Bharat would be to provide financial assistance of upto Rs. 5 lakh to the poor, for medical treatment.	ಆಯುಷ್ಮಾನ್ ಭಾರತದ ಮುಂದಿನ ಗುರಿ, ಬಡಜನರಿಗೆ ವೈದ್ಯಕೀಯ ಚಿಕಿತ್ಸೆಗಾಗಿ 5 ಲಕ್ಷ ರೂಪಾಯಿಗಳವರೆಗೆ ಆರ್ಥಿಕ ನೆರವು ನೀಡುವುದಾಗಿದೆ ಎಂದು ಹೇಳಿದರು.
The Prime Minister appreciated the Chief Minister of Chhattisgarh, Dr. Raman Singh, for the development work done in the State over the last fourteen years.	ಕಳೆದ ಹದಿನಾಲ್ಕು ವರ್ಷಗಳಿಂದ ರಾಜ್ಯದಲ್ಲಿ ಮಾಡಿರುವ ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿಗಳಿಗೆ ಛತ್ತೀಸಗಢದ ಮುಖ್ಯಮಂತ್ರಿ ಡಾ. ರಮಣಸಿಂಗ್ ಅವರನ್ನು ಪ್ರಧಾನಿ ಶ್ಲಾಘಿಸಿದರು.
In particular, he appreciated the development initiatives carried out in the southern districts of Sukma, Dantewada and Bijapur.	ಅದರಲ್ಲೂ ದಕ್ಷಿಣ ಜಿಲ್ಲೆಗಳಾದ ಸುಕ್ಮಾ, ದಂತೇವಾಡ ಮತ್ತು ಬಿಜಾಪುರದಲ್ಲಿ ಆಗಿರುವ ಅಭಿವೃದ್ಧಿ ಉಪಕ್ರಮಗಳನ್ನು ಅವರು ಶ್ಲಾಘಿಸಿದರು.
He said Bastar would soon be recognised as an economic hub.	ಬಸ್ತಾರ್ ಶೀಘ್ರವೇ ಆರ್ಥಿಕ ತಾಣವಾಗಿ ಪರಿಗಣಿಸಲ್ಪಡುತ್ತದೆ ಎಂದು ಅವರು ಹೇಳಿದರು.
He emphasized the importance of connectivity for ending regional imbalances.	ಪ್ರಾದೇಶಿಕ ಅಸಮತೋಲನವನ್ನು ಹೋಗಲಾಡಿಸಲು ಸಂಪರ್ಕದ ಮಹತ್ವವನ್ನು ಅವರು ಪ್ರತಿಪಾದಿಸಿದರು.
In this context, he mentioned the connectivity projects launched today.	ಈ ನಿಟ್ಟಿನಲ್ಲಿ ಅವರು ಇಂದು ಚಾಲನೆ ನೀಡಲಾದ ಸಂಪರ್ಕ ಯೋಜನೆಯ ಪ್ರಸ್ತಾಪ ಮಾಡಿದರು.
The Prime Minister asserted that the initiatives and decisions taken by the Union Government indicate its commitment to the welfare of the poor and weaker sections of society.	ಕೇಂದ್ರ ಸರ್ಕಾರ ಕೈಗೊಂಡ ನಿರ್ಧಾರಗಳು ಮತ್ತು ಉಪಕ್ರಮಗಳು ಸಮಾಜದ ಬಡಜನರ ಮತ್ತು ದುರ್ಬಲ ವರ್ಗದವರ ಕಲ್ಯಾಣಕ್ಕಾಗಿ ಕೇಂದ್ರ ಸರ್ಕಾರ ಹೊಂದಿರುವ ಬದ್ಧತೆಯನ್ನು ತೋರುತ್ತವೆ ಎಂದು ಪ್ರಧಾನಿ ಪ್ರತಿಪಾದಿಸಿದರು.
In this context, he mentioned the Van Dhan Yojana, and other decisions taken for the benefit of the tribal communities.	ಈ ನಿಟ್ಟಿನಲ್ಲಿ ಅವರು ವನ್ ಧನ್ ಯೋಜನೆ ಮತ್ತು ಬುಡಕಟ್ಟು ಸಮುದಾಯದ ಪ್ರಯೋಜನಕ್ಕಾಗಿ ಕೈಗೊಂಡಿರುವ ಇತರ ನಿರ್ಧಾರಗಳನ್ನು ಪ್ರಸ್ತಾಪಿಸಿದರು.
He mentioned schemes such as Swachh Bharat Mission, Beti Bachao – Beti Padhao, and Ujjwala Yojana, which have benefited women.	ಸ್ವಚ್ಛ ಭಾರತ ಅಭಿಯಾನ, ಬೇಟಿ ಬಚಾವೋ ಬೇಟಿ ಪಡಾವೋ ಮತ್ತು ಉಜ್ವಲ ಯೋಜನೆಯ ಪ್ರಸ್ತಾಪ ಮಾಡಿದ ಅವರು ಈ ಯೋಜನೆಗಳು ಮಹಿಳೆಯರಿಗೆ ಪ್ರಯೋಜನಕಾರಿಯಾಗಿವೆ ಎಂದರು.
The Prime Minister, Shri Narendra Modi, today addressed the Rashtriya Jan Jagriti Dharam Sammelan at Srisailam via video conference.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು, ಇಂದು ಶ್ರೀಶೈಲದಲ್ಲಿ ನಡೆದ ರಾಷ್ಟ್ರೀಯ ಜನ ಜಾಗೃತಿ ಧರ್ಮ ಸಮ್ಮೇಳನ ಉದ್ದೇಶಿಸಿ ವಿಡಿಯೋ ಸಂವಾದದ ಮೂಲಕ ಭಾಷಣ ಮಾಡಿದರು.
Wishing everyone on the occasion of Ugadi, the Prime Minister said that Ugadi is a festival of new beginnings and new hopes.	ಯುಗಾದಿಯ ಸಂದರ್ಭದಲ್ಲಿ ಎಲ್ಲರಿಗೂ ಶುಭಾಶಯ ಸಲ್ಲಿಸಿದ ಪ್ರಧಾನಮಂತ್ರಿ, ಯುಗಾದಿಯು ಹೊಸತರ ಆರಂಭದ ಮತ್ತು ಹೊಸ ವಿಶ್ವಾಸದ ಹಬ್ಬವಾಗಿದೆ ಎಂದರು.
The Prime Minister said that the Government is working on various schemes with clear targets and timelines.	ಸರ್ಕಾರ ನಿರ್ದಿಷ್ಟ ಗುರಿ ಮತ್ತು ಕಾಲಮಿತಿಯೊಳಗೆ ವಿವಿಧ ಯೋಜನೆಗಳನ್ನು ಕಾರ್ಯಗತಗೊಳಿಸುತ್ತಿದೆ ಎಂದು ಪ್ರಧಾನಿ ತಿಳಿಸಿದರು.
In this context, he mentioned the progress made in terms of opening Jan Dhan accounts, insurance for the poor, Ujjwala cooking gas connections, Mudra Yojana and Pradhan Mantri Awaas Yojana etc.	ಈ ನಿಟ್ಟಿನಲ್ಲಿ ಜನ್ ಧನ್ ಖಾತೆ ತೆರೆಯುವುದು, ಬಡವರಿಗಾಗಿ ವಿಮೆ, ಉಜ್ವಲ ಅಡುಗೆ ಅನಿಲ ಸಂಪರ್ಕ, ಮುದ್ರಾ ಯೋಜನೆ ಮತ್ತು ಪ್ರಧಾನಮಂತ್ರಿ ಆವಾಸ್ ಯೋಜನೆ ಇತ್ಯಾದಿಗಳಲ್ಲಿ ಆಗಿರುವ ಪ್ರಗತಿಯ ಬಗ್ಗೆ ಅವರು ಪ್ರಸ್ತಾಪಿಸಿದರು.
He said the speed of infrastructure development has significantly increased.	ಮೂಲಸೌಕರ್ಯ ಅಭಿವೃದ್ಧಿಯ ವೇಗ ಗಣನೀಯವಾಗಿ ಹೆಚ್ಚಳವಾಗಿದೆ ಎಂದು ಅವರು ಹೇಳಿದರು.
He also mentioned the Ayushman Bharat scheme and the National Nutrition Mission.	ಆಯುಷ್ಮಾನ್ ಭಾರತ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಪೌಷ್ಟಿಕ ಅಭಿಯಾನ ಯೋಜನೆಯ ಪ್ರಸ್ತಾಪ ಮಾಡಿದರು.
He said that the Swachh Bharat Mission has led to significant increase in sanitation coverage in the country.	ಸ್ವಚ್ಛ ಭಾರತ ಅಭಿಯಾನ ದೇಶದಲ್ಲಿ ನೈರ್ಮಲ್ಯ ವ್ಯಾಪ್ತಿಯ ಪ್ರಮಾಣವನ್ನು ಗಣನೀಯವಾಗಿ ಹೆಚ್ಚಿಸಿದೆ ಎಂದರು.
The Prime Minister said that today, the people want the country to rid itself of its weaknesses as soon as possible.	ಸಾಧ್ಯವಾದಷ್ಟು ಬೇಗ ದೇಶವು ತನ್ನ ನ್ಯೂನತೆಗಳಿಂದ ಹೊರಬರಬೇಕೆಂದು ಇಂದು ಜನರು ಬಯಸುತ್ತಾರೆ ಎಂದರು.
The Union Cabinet chaired by the Prime Minister Shri Narendra Modi has approved the policy for providing preference to domestically manufactured iron & steel products on Government procurement.	ನರೇಂದ್ರ ಮೋದಿ ಅವರ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ನಡೆದ ಕೇಂದ್ರ ಸಚಿವ ಸಂಪುಟ ಸಭೆ, ದೇಶೀಯವಾಗಿ ತಯಾರಿಸಲಾದ ಉಕ್ಕು ಮತ್ತು ಕಬ್ಬಿಣದ ಉತ್ಪನ್ನಗಳಿಗೆ ಸರ್ಕಾರಿ ದಾಸ್ತಾನಿನಲ್ಲಿ ಆದ್ಯತೆ ನೀಡುವ ನೀತಿಗೆ ತನ್ನ ಅನುಮೋದನೆ ನೀಡಿದೆ.
This policy seeks to accomplish the PM’s vision of ‘Make in India’ with objective of nation building and encourage encourage domestic manufacturing.	ಈ ನೀತಿಯು ರಾಷ್ಟ್ರ ನಿರ್ಮಾಣದ ಉದ್ದೇಶದೊಂದಿಗೆ ಮತ್ತು ದೇಶೀಯ ಉತ್ಪಾದನೆಯನ್ನು ಪ್ರೋತ್ಸಾಹಿಸುವುದರೊಂದಿಗೆ ಪ್ರಧಾನಮಂತ್ರಿಗಳ ‘ಮೇಕ್ ಇನ್ ಇಂಡಿಯಾ’ ನೋಟವನ್ನು ಸಾಧಿಸುವುದನ್ನು ಬಯಸುತ್ತದೆ.
The policy mandates to provide preference to Domestically Manufactured Iron & Steel Products (DM1&SP), in Government Procurement.	ಈ ನೀತಿಯು ದೇಶೀಯವಾಗಿ ಉತ್ಪಾದನೆ ಮಾಡಿದ ಕಬ್ಬಿಣ ಮತ್ತು ಉಕ್ಕಿನ ಉತ್ಪನ್ನಗಳಿಗೆ (ಡಿಎಂಐ ಮತ್ತು ಎಸ್.ಪಿ.), ಸರ್ಕಾರಿ ದಾಸ್ತಾನಿನಲ್ಲಿ ಆದ್ಯತೆ ನೀಡುವುದನ್ನು ಕಡ್ಡಾಯಗೊಳಿಸುತ್ತದೆ.
The policy is applicable on all government tenders where price bid is yet to be opened,	ಈ ನೀತಿಯು ಇನ್ನೂ ಬಿಡ್ ದರ ತೆರೆಯದ ಎಲ್ಲ ಸರ್ಕಾರಿ ಟೆಂಡರುಗಳಿಗೆ ಅನ್ವಯವಾಗುತ್ತದೆ, ಡಿಎಂಐ ಮತ್ತು ಎಸ್.ಪಿ.
DMI&SP policy provides a minimum value addition of 15% in notified steel products which are covered under preferential procurement.	ನೀತಿಯು ಆದ್ಯತೆಯ ದಾಸ್ತಾನಿನ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಉಕ್ಕಿನ ಉತ್ಪನ್ನಗಳಲ್ಲಿ ಶೇ.15 ಕನಿಷ್ಠ ಮೌಲ್ಯ ಸೇರ್ಪಡೆಯನ್ನು ಒದಗಿಸುತ್ತದೆ.
In order to provide flexibility, Ministry of Steel may review specified steel products and the minimum value addition criterion.	ಇದರಲ್ಲಿ ನಮ್ಯತೆಯನ್ನು ಒದಗಿಸಲು ಉಕ್ಕು ಸಚಿವಾಲಯವು ಸೂಚಿತ ಉಕ್ಕು ಉತ್ಪನ್ನಗಳ ಪರಾಮರ್ಶೆ ಮತ್ತು ಕನಿಷ್ಠ ಮೌಲ್ಯ ಸೇರ್ಪಡೆಯನ್ನು ಸೃಷ್ಟಿಸುತ್ತದೆ.
While implementing who shall provide the policy, it poses trust on each domestic manufacturer who shall provide self-certification to the procuring Government agency declaring that the iron & steel products are domestically manufactured in terms of the domestic value addition prescribed.	ಇದರ ಜಾರಿಯ ವೇಳೆ ಯಾರು ನೀತಿ ಒದಗಿಸುತ್ತಾರೋ, ಅಲ್ಲಿ ಪ್ರತಿ ದೇಶೀಯ ಉತ್ಪಾದಕರು ದಾಸ್ತಾನು ಮಾಡುವ ಸರ್ಕಾರಿ ಸಂಸ್ಥೆಗಳಿಗೆ ಉಕ್ಕು ಮತ್ತು ಕಬ್ಬಿಣದ ಉತ್ಪನ್ನ ದೇಶೀಯವಾಗಿ ಸೂಚಿತ ದೇಶೀಯ ಮೌಲ್ಯ ಸೇರ್ಪಡೆಯೊಂದಿಗೆ ಉತ್ಪಾದಿಸಿರುವ ಬಗ್ಗೆ ಒದಗಿಸುವ ಸ್ವಯಂ ಪ್ರಮಾಣ ಪತ್ರದ ಬಗ್ಗೆ ವಿಶ್ವಾಸವಿರಬೇಕು.
It shall not normally be the responsibility of procuring agency to verify the correctness of the claim.	ಸಾಮಾನ್ಯವಾಗಿ ದಾಸ್ತಾನು ಮಾಡುವ ಸಂಸ್ಥೆಗೆ ಈ ಕ್ಲೇಮಿನ ನಿಖರತೆಯನ್ನು ಪರಿಶೀಲಿಸುವ ಜವಾಬ್ದಾರಿ ಇರುವುದಿಲ್ಲ.
In few cases, the onus of demonstrating the correctness-of the same shall be on the bidder when asked to do so.	ಕೆಲವು ಪ್ರಕರಣಗಳಲ್ಲಿ ಕೇಳಿದ ಸಂದರ್ಭದಲ್ಲಿ ನಿಖರತೆಯನ್ನು ಪ್ರದರ್ಶಿಸುವ ಹೊಣೆಯು ಬಿಡ್ ದಾರರ ಮೇಲೇ ಇರುತ್ತದೆ.
In case any manufacturer is aggrieved, a grievance redressal committee set up under the Ministry op Steel shall dispose of the complaint in a time bound manner, in four weeks	ಒಂದೊಮ್ಮೆ ಯಾವುದೇ ಉತ್ಪಾದಕರು ಅಸಮಾಧಾನ ಹೊಂದಿದ್ದಲ್ಲಿ, ಉಕ್ಕುಸಚಿವಾಲಯ ಸ್ಥಾಪಿಸುವ ಕುಂದುಕೊರತೆ ಪರಿಹಾರ ಸಮಿತಿಯು ನಾಲ್ಕು ವಾರಗಳ ಕಾಲಮಿತಿಯೊಳಗೆ ಈ ದೂರುಗಳನ್ನು ವಿಲೇವಾರಿ ಮಾಡಬೇಕು.
There are provisions in the policy for waivers to all such procurements, where specific grades of steel are not manufactured in the country, or the quantities as per the demand of the project cannot be met through domestic sources.	ಎಲ್ಲಿ ಸೂಚಿತ ಶ್ರೇಣಿಯ ಉಕ್ಕು ದೇಶದಲ್ಲಿ ಉತ್ಪಾದನೆ ಮಾಡಿರುವುದಿಲ್ಲವೋ ಅಥವಾ ಯೋಜನೆಯ ಬೇಡಿಕೆಗೆ ಅನುಗುಣವಾದ ಗುಣಮಟ್ಟವನ್ನು ದೇಶೀಯ ಮೂಲದಿಂದ ಸರಿದೂಗಿಸಲು ಆಗದಿದ್ದಲ್ಲಿ, ಅಂತ ಎಲ್ಲ ದಾಸ್ತಾನಿನ ಮನ್ನಾಕ್ಕೆ ನೀತಿಯಲ್ಲಿ ಅವಕಾಶವಿದೆ.
The policy is envisaged to promote growth and development of domestic steel Industry and reduce the inclination to use, low quality low cost imported steel in Government funded projects.	ದೇಶೀಯ ಉಕ್ಕು ಕೈಗಾರಿಕೆಯ ಅಭಿವೃದ್ಧಿ ಮತ್ತು ಪ್ರಗತಿಯನ್ನು ನೀತಿ ಉತ್ತೇಜಿಸುತ್ತದೆ ಮತ್ತು ಸರ್ಕಾರಿ ಆರ್ಥಿಕ ನೆರವಿನ ಯೋಜನೆಗಳಲ್ಲಿ ಕಡಿಮೆ ಗುಣಮಟ್ಟದ, ಕಡಿಮೆ ವೆಚ್ಚದ ಆಮದು ಉಕ್ಕಿನ ಬಳಕೆಯನ್ನು ತಗ್ಗಿಸುತ್ತದೆ.
The Prime Minister Shri Narendra Modi has greeted the people of Nagaland on their Statehood Day.	ನಾಗಾಲ್ಯಾಂಡ್ ಜನತೆಗೆ ಅವರ ರಾಜ್ಯ ಸ್ಥಾಪನಾ ದಿನದಂದು ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಶುಭಾಶಯ ಕೋರಿದರು.
“Statehood Day greetings to the people of Nagaland.	“ ನಾಗಾಲ್ಯಾಂಡ್ ಜನತೆಗೆ ರಾಜ್ಯ ಸ್ಥಾಪನಾ ದಿನದ ಶುಭಾಶಯಗಳು.
The Prime Minister, Shri Narendra Modi, today attended a book release function to commemorate Constitution Day, at Parliament House Annexe.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು, ಇಂದು ಸಂಸತ್ ಭವನದ ಅನೆಕ್ಸ್ ನಲ್ಲಿ ಸಂವಿಧಾನದಿನದ ಅಂಗವಾಗಿ ನಡೆದ ಪುಸ್ತಕ ಬಿಡುಗಡೆ ಸಮಾರಂಭದಲ್ಲಿ ಪಾಲ್ಗೊಂಡರು.
Two books: an updated version of the Constitution of India; and “Making of the Constitution” were released on the occasion.	ಎರಡು ಪುಸ್ತಕಗಳು: ಭಾರತೀಯ ಸಂವಿಧಾನದ ಅಪ್ ಡೇಟ್ ಮಾಡಿದ ಆವೃತ್ತಿ ಮತ್ತು ‘ಮೇಕಿಂಗ್ ಆಫ್ ದಿ ಕಾನ್ಸ್ ಟಿಟ್ಯೂಷನ್’ ಗಳನ್ನು ಈ ಸಂದರ್ಭದಲ್ಲಿ ಬಿಡುಗಡೆ ಮಾಡಲಾಯಿತು.
Speaking on the occasion, the Prime Minister said that 26 November is being celebrated as Constitution Day since 2015.	ಈ ಸಂದರ್ಭದಲ್ಲಿ ಮಾತನಾಡಿದ ಪ್ರಧಾನಮಂತ್ರಿಯವರು, 2015ರಿಂದ ನವೆಂಬರ್ 26ರಂದು ಸಂವಿಧಾನ ದಿನ ಆಚರಿಸಲಾಗುತ್ತಿದೆ ಎಂದು ಹೇಳಿದರು.
He said that successive generations should be well acquainted with the Constitution, and recall it in the contemporary context.	ಮುಂದಿನ ಪೀಳಿಗೆ ಸಂವಿಧಾನದ ಬಗ್ಗೆ ಹೆಚ್ಚು ತಿಳಿವಳಿಕೆ ಹೊಂದಬೇಕುಮತ್ತು ಪ್ರಸಕ್ತ ಸನ್ನಿವೇಶದಲ್ಲಿ ಸ್ಮರಿಸಬೇಕು ಎಂದರು.
The Prime Minister said that In India, when we recall the Constitution, we also recall Babasaheb Ambedkar.	ಭಾರತದಲ್ಲಿ ನಾವು ಸಂವಿಧಾನವನ್ನು ಸ್ಮರಿಸಿದಾಗ, ನಾವು ಬಾಬಾ ಸಾಹೇಬ್ ಅಂಬೇಡ್ಕರ್ ಅವರನ್ನೂ ಸ್ಮರಿಸಬೇಕು ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
He said that we must be connected with the spirit of the Constitution, and look for a balance between rights and duties.	ನಾವು ಸಂವಿಧಾನದ ಸ್ಫೂರ್ತಿಗೆ ಹೊಂದಿಕೊಳ್ಳಬೇಕು ಮತ್ತು ನಮ್ಮ ಹಕ್ಕುಗಳು ಮತ್ತು ಕರ್ತವ್ಯಗಳನ್ನು ಸಮತೋಲಿತವಾಗಿ ನೋಡಬೇಕು ಎಂದು ಹೇಳಿದರು.
Noting the importance of Constitution Day, the Prime Minister said 26 January (our Republic Day) could not have been celebrated without 26 November.	ಸಂವಿಧಾನದಿನದ ಮಹತ್ವನ್ನು ಸೂಚ್ಯವಾಗಿ ಹೇಳಿದ ಪ್ರಧಾನಿ, ನವೆಂಬರ್ 26ರ ಆಚರಣೆ ಮಾಡದೆ ಜನವರಿ 26ರಂದು ಗಣರಾಜ್ಯೋತ್ಸವ ಆಚರಿಸಬಾರದು ಎಂದರು.
The Prime Minister said that the common citizen has today become a soldier in the fight against corruption and black money.	ಇಂದು ಸಾಮಾನ್ಯ ಪ್ರಜೆಗಳು ಕೂಡ ಭ್ರಷ್ಟಾಚಾರ ಮತ್ತು ಕಪ್ಪು ಹಣದ ವಿರುದ್ಧ ಹೋರಾಟದಲ್ಲಿ ಯೋಧರಾಗಿದ್ದಾರೆ ಎಂದು ಪ್ರಧಾನಿ ಹೇಳಿದರು.
He encouraged people to use digital modes of money exchange to the extent possible, as this would increase transparency.	ಸಾಧ್ಯವಾದ ಮಟ್ಟಿಗೆ ಡಿಜಿಟಲ್ ಸ್ವರೂಪದಲ್ಲಿ ಹಣ ಪರಿವರ್ತನೆ ಮಾಡಿಕೊಳ್ಳುವಂತೆ ಅವರು ಉತ್ತೇಜನ ನೀಡಿದ ಅವರು ಇದು ಪಾರದರ್ಶಕತೆಯನ್ನು ಹೆಚ್ಚಿಸುತ್ತದೆ ಎಂದರು.
Prime Minister Shri Narendra Modi has extended his greetings on Army Day.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಸೇನಾ ದಿನದಂದು ಶುಭ ಕೋರಿದ್ದಾರೆ.
PM said, “On Army Day, I convey greetings to the soldiers, veterans and their families.	“ಸೇನಾ ದಿನದಂದು, ನಾನು ಯೋಧರಿಗೆ, ಹಿರಿಯ ಯೋಧರಿಗೆ ಹಾಗೂ ಅವರ ಕುಟುಂಬದವರಿಗೆ ಶುಭಾಶಯ ಸಲ್ಲಿಸುತ್ತೇನೆ.
Every citizen of India has unwavering trust and pride in our Army, which protects the nation and is also at the forefront of humanitarian efforts during times of natural disasters and other accidents.	ರಾಷ್ಟ್ರದ ರಕ್ಷಣೆ ಮತ್ತು ನೈಸರ್ಗಿಕ ವಿಪತ್ತುಗಳು ಮತ್ತು ಇತರ ಅಪಘಾತಗಳ ಕಾಲದಲ್ಲಿ ಮಾನವೀಯ ಪ್ರಯತ್ನಗಳ ಮುಂಚೂಣಿಯಲ್ಲಿರುವ ನಮ್ಮ ಸೇನೆಯ ಬಗ್ಗೆ ಭಾರತದ ಪ್ರತಿಯೊಬ್ಬ ಪ್ರಜೆಯೂ ವಿಶ್ವಾಸ ಮತ್ತು ಹೆಮ್ಮೆಯನ್ನು ವ್ಯಕ್ತಪಡಿಸುತ್ತಾರೆ.
Our Army always puts the nation first.	ನಮ್ಮ ಸೇನೆ ರಾಷ್ಟ್ರವನ್ನು ಮುಂಚೂಣಿಯಲ್ಲಿ ನಿಲ್ಲಿಸಿದೆ.
I salute all those great individuals who sacrificed their lives while serving the nation.	ದೇಶ ಸೇವೆಗಾಗಿ ತಮ್ಮ ಬದುಕನ್ನೇ ತ್ಯಾಗ ಮಾಡಿದ ಶ್ರೇಷ್ಠರಿಗೆ ನಾನು ನಮನ ಸಲ್ಲಿಸುತ್ತೇನೆ.
The Union Cabinet chaired by Prime Minister Shri Narendra Modi has given its ex-post facto approval for the Memorandum of Understanding (MoU) between India and Morocco on India-Morocco Cooperation in Renewable Energy.	ಪ್ರಧಾನ ಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರ ಅಧ್ಯಕ್ಷತೆಯಲ್ಲಿ ನಡೆದ ಕೇಂದ್ರ ಸಂಪುಟ ಸಭೆಯು ಪುನರ್ನವೀಕರಿಸಬಹುದಾದ ಇಂಧನ ವಲಯದಲ್ಲಿ ಭಾರತ ಮತ್ತು ಮೊರಾಕ್ಕೋ ನಡುವಿನ ಸಹಕಾರ ಕುರಿತ ತಿಳುವಳಿಕಾ ಒಡಂಬಡಿಕೆಗೆ ಪೂರ್ವಾನ್ವಯಗೊಂಡಂತೆ ತನ್ನ ಅನುಮೋದನೆ ನೀಡಿತು.
